Moisés Villanueva,saturday-afternoon,2021,10,1,7,Favored of the Lord in All My Days,/general-conference/2021/10/28villanueva,https://media2.ldscdn.org/assets/general-conference/october-2021-general-conference/2021-10-2080-moises-villanueva-32k-eng.mp3
Gary E. Stevenson,saturday-afternoon,2021,10,1,8,Simply Beautiful—Beautifully Simple,/general-conference/2021/10/29stevenson,https://media2.ldscdn.org/assets/general-conference/october-2021-general-conference/2021-10-2090-gary-e-stevenson-32k-eng.mp3
M. Russell Ballard,saturday-evening,2021,10,2,0,“Lovest Thou Me More Than These?”,/general-conference/2021/10/31ballard,https://media2.ldscdn.org/assets/general-conference/october-2021-general-conference/2021-10-3010-m-russell-ballard-32k-eng.mp3
Sharon Eubank,saturday-evening,2021,10,2,1,I Pray He’ll Use Us,/general-conference/2021/10/32eubank,https://media2.ldscdn.org/assets/general-conference/october-2021-general-conference/2021-10-3020-sharon-eubank-32k-eng.mp3
Brent H. Nielson,saturday-evening,2021,10,2,2,Is There No Balm in Gilead?,/general-conference/2021/10/33nielson,https://media2.ldscdn.org/assets/general-conference/october-2021-general-conference/2021-10-3030-brent-h-nielson-32k-eng.mp3
Arnulfo Valenzuela,saturday-evening,2021,10,2,3,Deepening Our Conversion to Jesus Christ,/general-conference/2021/10/34valenzuela,https://media2.ldscdn.org/assets/general-conference/october-2021-general-conference/2021-10-3040-arnulfo-valenzuela-32k-eng.mp3
Bradley R. Wilcox,saturday-evening,2021,10,2,4,Worthiness Is Not Flawlessness,/general-conference/2021/10/35wilcox,https://media2.ldscdn.org/assets/general-conference/october-2021-general-conference/2021-10-3050-bradley-r-wilcox-32k-eng.mp3
Alfred Kyungu,saturday-evening,2021,10,2,5,To Be a Follower of Christ,/general-conference/2021/10/36kyungu,https://media2.ldscdn.org/assets/general-conference/october-2021-general-conference/2021-10-3060-alfred-kyungu-32k-eng.mp3
Marcus B. Nash,saturday-evening,2021,10,2,6,Hold Up Your Light,/general-conference/2021/10/37nash,https://media2.ldscdn.org/assets/general-conference/october-2021-general-conference/2021-10-3070-marcus-b-nash-32k-eng.mp3
Henry B. Eyring,saturday-evening,2021,10,2,7,The Faith to Ask and Then to Act,/general-conference/2021/10/38eyring,https://media2.ldscdn.org/assets/general-conference/october-2021-general-conference/2021-10-3080-henry-b-eyring-32k-eng.mp3
Dieter F. Uchtdorf,sunday-morning,2021,10,3,0,Daily Restoration,/general-conference/2021/10/41uchtdorf,https://media2.ldscdn.org/assets/general-conference/october-2021-general-conference/2021-10-4010-dieter-f-uchtdorf-32k-eng.mp3
Camille N. Johnson,sunday-morning,2021,10,3,1,Invite Christ to Author Your Story,/general-conference/2021/10/42johnson,https://media2.ldscdn.org/assets/general-conference/october-2021-general-conference/2021-10-4020-camille-n-johnson-32k-eng.mp3
Dale G. Renlund,sunday-morning,2021,10,3,2,The Peace of Christ Abolishes Enmity,/general-conference/2021/10/43renlund,https://media2.ldscdn.org/assets/general-conference/october-2021-general-conference/2021-10-4030-dale-g-renlund-32k-eng.mp3
Vaiangina Sikahema,sunday-morning,2021,10,3,3,A House of Sequential Order,/general-conference/2021/10/44sikahema,https://media2.ldscdn.org/assets/general-conference/october-2021-general-conference/2021-10-4040-vaiangina-sikahema-32k-eng.mp3
Quentin L. Cook,sunday-morning,2021,10,3,4,Personal Peace in Challenging Times,/general-conference/2021/10/46cook,https://media2.ldscdn.org/assets/general-conference/october-2021-general-conference/2021-10-4060-quentin-l-cook-32k-eng.mp3
Russell M. Nelson,sunday-morning,2021,10,3,5,The Temple and Your Spiritual Foundation,/general-conference/2021/10/47nelson,https://media2.ldscdn.org/assets/general-conference/october-2021-general-conference/2021-10-4070-russell-m-nelson-32k-eng.mp3
Gerrit W. Gong,sunday-afternoon,2021,10,4,0,Trust Again,/general-conference/2021/10/51gong,https://media2.ldscdn.org/assets/general-conference/october-2021-general-conference/2021-10-5010-gerrit-w-gong-32k-eng.mp3
L. Todd Budge,sunday-afternoon,2021,10,4,1,Giving Holiness to the Lord,/general-conference/2021/10/52budge,https://media2.ldscdn.org/assets/general-conference/october-2021-general-conference/2021-10-5020-l-todd-budge-32k-eng.mp3
Anthony D. Perkins,sunday-afternoon,2021,10,4,2,"Remember Thy Suffering Saints, O Our God",/general-conference/2021/10/53perkins,https://media2.ldscdn.org/assets/general-conference/october-2021-general-conference/2021-10-5030-anthony-d-perkins-32k-eng.mp3
Michael A. Dunn,sunday-afternoon,2021,10,4,3,One Percent Better,/general-conference/2021/10/54dunn,https://media2.ldscdn.org/assets/general-conference/october-2021-general-conference/2021-10-5040-michael-a-dunn-32k-eng.mp3
Sean Douglas,sunday-afternoon,2021,10,4,4,Facing Our Spiritual Hurricanes by Believing in Christ,/general-conference/2021/10/55douglas,https://media2.ldscdn.org/assets/general-conference/october-2021-general-conference/2021-10-5050-sean-douglas-32k-eng.mp3
Carlos G. Revillo Jr.,sunday-afternoon,2021,10,4,5,Miracles of the Gospel of Jesus Christ,/general-conference/2021/10/56revillo,https://media2.ldscdn.org/assets/general-conference/october-2021-general-conference/2021-10-5060-carlos-g-revillo-jr-32k-eng.mp3
Alvin F. Meredith III,sunday-afternoon,2021,10,4,6,Look down the Road,/general-conference/2021/10/57meredith,https://media2.ldscdn.org/assets/general-conference/october-2021-general-conference/2021-10-5070-alvin-f-meredith-iii-32k-eng.mp3
Neil L. Andersen,sunday-afternoon,2021,10,4,7,The Name of the Church Is Not Negotiable,/general-conference/2021/10/58andersen,https://media2.ldscdn.org/assets/general-conference/october-2021-general-conference/2021-10-5080-neil-l-andersen-32k-eng.mp3
Russell M. Nelson,sunday-afternoon,2021,10,4,8,Make Time for the Lord,/general-conference/2021/10/59nelson,https://media2.ldscdn.org/assets/general-conference/october-2021-general-conference/2021-10-5090-russell-m-nelson-32k-eng.mp3
Russell M. Nelson,saturday-morning,2021,4,0,0,Welcome Message,/general-conference/2021/04/11nelson,https://media2.ldscdn.org/assets/general-conference/april-2021-general-conference/2021-04-1010-russell-m-nelson-32k-eng.mp3
Dieter F. Uchtdorf,saturday-morning,2021,4,0,1,God among Us,/general-conference/2021/04/12uchtdorf,https://media2.ldscdn.org/assets/general-conference/april-2021-general-conference/2021-04-1020-dieter-f-uchtdorf-32k-eng.mp3
Joy D. Jones,saturday-morning,2021,4,0,2,Essential Conversations,/general-conference/2021/04/13jones,https://media2.ldscdn.org/assets/general-conference/april-2021-general-conference/2021-04-1030-joy-d-jones-32k-eng.mp3
Jan E. Newman,saturday-morning,2021,4,0,3,Teaching in the Savior’s Way,/general-conference/2021/04/14newman,https://media2.ldscdn.org/assets/general-conference/april-2021-general-conference/2021-04-1040-jan-e-newman-32k-eng.mp3
Gary E. Stevenson,saturday-morning,2021,4,0,4,Hearts Knit Together,/general-conference/2021/04/15stevenson,https://media2.ldscdn.org/assets/general-conference/april-2021-general-conference/2021-04-1050-gary-e-stevenson-32k-eng.mp3
Gerrit W. Gong,saturday-morning,2021,4,0,5,Room in the Inn,/general-conference/2021/04/16gong,https://media2.ldscdn.org/assets/general-conference/april-2021-general-conference/2021-04-1060-gerrit-w-gong-32k-eng.mp3
Henry B. Eyring,saturday-morning,2021,4,0,6,I Love to See the Temple,/general-conference/2021/04/17eyring,https://media2.ldscdn.org/assets/general-conference/april-2021-general-conference/2021-04-1070-henry-b-eyring-32k-eng.mp3
Jeffrey R. Holland,saturday-afternoon,2021,4,1,2,Not as the World Giveth,/general-conference/2021/04/23holland,https://media2.ldscdn.org/assets/general-conference/april-2021-general-conference/2021-04-2030-jeffrey-r-holland-32k-eng.mp3
Jorge T. Becerra,saturday-afternoon,2021,4,1,3,Poor Little Ones,/general-conference/2021/04/24becerra,https://media2.ldscdn.org/assets/general-conference/april-2021-general-conference/2021-04-2040-jorge-t-becerra-32k-eng.mp3
Dale G. Renlund,saturday-afternoon,2021,4,1,4,Infuriating Unfairness,/general-conference/2021/04/25renlund,https://media2.ldscdn.org/assets/general-conference/april-2021-general-conference/2021-04-2050-dale-g-renlund-32k-eng.mp3
Neil L. Andersen,saturday-afternoon,2021,4,1,5,The Personal Journey of a Child of God,/general-conference/2021/04/26andersen,https://media2.ldscdn.org/assets/general-conference/april-2021-general-conference/2021-04-2060-neil-l-andersen-32k-eng.mp3
Thierry K. Mutombo,saturday-afternoon,2021,4,1,6,Ye Shall Be Free,/general-conference/2021/04/27mutombo,https://media2.ldscdn.org/assets/general-conference/april-2021-general-conference/2021-04-2070-thierry-k-mutombo-32k-eng.mp3
M. Russell Ballard,saturday-afternoon,2021,4,1,7,Hope in Christ,/general-conference/2021/04/28ballard,https://media2.ldscdn.org/assets/general-conference/april-2021-general-conference/2021-04-2080-m-russell-ballard-32k-eng.mp3
Quentin L. Cook,priesthood,2021,4,2,0,Bishops—Shepherds over the Lord’s Flock,/general-conference/2021/04/31cook,https://media2.ldscdn.org/assets/general-conference/april-2021-general-conference/2021-04-3010-quentin-l-cook-32k-eng.mp3
Ahmad S. Corbitt,priesthood,2021,4,2,1,You Can Gather Israel!,/general-conference/2021/04/32corbitt,https://media2.ldscdn.org/assets/general-conference/april-2021-general-conference/2021-04-3020-ahmad-s-corbitt-32k-eng.mp3
S. Gifford Nielsen,priesthood,2021,4,2,2,This Is Our Time!,/general-conference/2021/04/33nielsen,https://media2.ldscdn.org/assets/general-conference/april-2021-general-conference/2021-04-3030-s-gifford-nielsen-32k-eng.mp3
Henry B. Eyring,priesthood,2021,4,2,3,Bless in His Name,/general-conference/2021/04/34eyring,https://media2.ldscdn.org/assets/general-conference/april-2021-general-conference/2021-04-3040-henry-b-eyring-32k-eng.mp3
Dallin H. Oaks,priesthood,2021,4,2,4,What Has Our Savior Done for Us?,/general-conference/2021/04/35oaks,https://media2.ldscdn.org/assets/general-conference/april-2021-general-conference/2021-04-3050-dallin-h-oaks-32k-eng.mp3
Russell M. Nelson,priesthood,2021,4,2,5,What We Are Learning and Will Never Forget,/general-conference/2021/04/36nelson,https://media2.ldscdn.org/assets/general-conference/april-2021-general-conference/2021-04-3060-russell-m-nelson-32k-eng.mp3
Ulisses Soares,sunday-morning,2021,4,3,0,Jesus Christ: The Caregiver of Our Soul,/general-conference/2021/04/41soares,https://media2.ldscdn.org/assets/general-conference/april-2021-general-conference/2021-04-4010-ulisses-soares-32k-eng.mp3
Reyna I. Aburto,sunday-morning,2021,4,3,1,The Grave Has No Victory,/general-conference/2021/04/42aburto,https://media2.ldscdn.org/assets/general-conference/april-2021-general-conference/2021-04-4020-reyna-isabel-aburto-32k-eng.mp3
S. Mark Palmer,sunday-morning,2021,4,3,2,Our Sorrow Shall Be Turned into Joy,/general-conference/2021/04/43palmer,https://media2.ldscdn.org/assets/general-conference/april-2021-general-conference/2021-04-4030-s-mark-palmer-32k-eng.mp3
Edward Dube,sunday-morning,2021,4,3,3,Pressing toward the Mark,/general-conference/2021/04/44dube,https://media2.ldscdn.org/assets/general-conference/april-2021-general-conference/2021-04-4040-edward-dube-32k-eng.mp3
José A. Teixeira,sunday-morning,2021,4,3,4,Remember Your Way Back Home,/general-conference/2021/04/45teixeira,https://media2.ldscdn.org/assets/general-conference/april-2021-general-conference/2021-04-4050-jose-a-teixeira-32k-eng.mp3
Taniela B. Wakolo,sunday-morning,2021,4,3,5,God Loves His Children,/general-conference/2021/04/46wakolo,https://media2.ldscdn.org/assets/general-conference/april-2021-general-conference/2021-04-4060-taniela-b-wakolo-32k-eng.mp3
Chi Hong (Sam) Wong,sunday-morning,2021,4,3,6,They Cannot Prevail; We Cannot Fall,/general-conference/2021/04/47wong,https://media2.ldscdn.org/assets/general-conference/april-2021-general-conference/2021-04-4070-chi-hong-sam-wong-32k-eng.mp3
Michael John U. Teh,sunday-morning,2021,4,3,7,Our Personal Savior,/general-conference/2021/04/48teh,https://media2.ldscdn.org/assets/general-conference/april-2021-general-conference/2021-04-4080-michael-john-u-teh-32k-eng.mp3
Russell M. Nelson,sunday-morning,2021,4,3,8,Christ Is Risen; Faith in Him Will Move Mountains,/general-conference/2021/04/49nelson,https://media2.ldscdn.org/assets/general-conference/april-2021-general-conference/2021-04-4090-russell-m-nelson-32k-eng.mp3
Dallin H. Oaks,sunday-afternoon,2021,4,4,0,Defending Our Divinely Inspired Constitution,/general-conference/2021/04/51oaks,https://media2.ldscdn.org/assets/general-conference/april-2021-general-conference/2021-04-5010-dallin-h-oaks-32k-eng.mp3
Ronald A. Rasband,sunday-afternoon,2021,4,4,1,“Behold! I Am a God of Miracles”,/general-conference/2021/04/52rasband,https://media2.ldscdn.org/assets/general-conference/april-2021-general-conference/2021-04-5020-ronald-a-rasband-32k-eng.mp3
Timothy J. Dyches,sunday-afternoon,2021,4,4,2,Light Cleaveth unto Light,/general-conference/2021/04/53dyches,https://media2.ldscdn.org/assets/general-conference/april-2021-general-conference/2021-04-5030-timothy-j-dyches-32k-eng.mp3
D. Todd Christofferson,sunday-afternoon,2021,4,4,3,Why the Covenant Path,/general-conference/2021/04/54christofferson,https://media2.ldscdn.org/assets/general-conference/april-2021-general-conference/2021-04-5040-d-todd-christofferson-32k-eng.mp3
Alan R. Walker,sunday-afternoon,2021,4,4,4,The Gospel Light of Truth and Love,/general-conference/2021/04/55walker,https://media2.ldscdn.org/assets/general-conference/april-2021-general-conference/2021-04-5050-alan-r-walker-32k-eng.mp3
David A. Bednar,sunday-afternoon,2021,4,4,5,“The Principles of My Gospel”,/general-conference/2021/04/56bednar,https://media2.ldscdn.org/assets/general-conference/april-2021-general-conference/2021-04-5060-david-a-bednar-32k-eng.mp3
Russell M. Nelson,sunday-afternoon,2021,4,4,6,COVID-19 and Temples,/general-conference/2021/04/57nelson,https://media2.ldscdn.org/assets/general-conference/april-2021-general-conference/2021-04-5070-russell-m-nelson-32k-eng.mp3
Russell M. Nelson,saturday-morning,2020,10,0,0,Moving Forward,/general-conference/2020/10/11nelson,https://media2.ldscdn.org/assets/general-conference/october-2020-general-conference/2020-10-1010-russell-m-nelson-32k-eng.mp3
David A. Bednar,saturday-morning,2020,10,0,1,We Will Prove Them Herewith,/general-conference/2020/10/12bednar,https://media2.ldscdn.org/assets/general-conference/october-2020-general-conference/2020-10-1020-david-a-bednar-32k-eng.mp3
Scott D. Whiting,saturday-morning,2020,10,0,2,Becoming like Him,/general-conference/2020/10/13whiting,https://media2.ldscdn.org/assets/general-conference/october-2020-general-conference/2020-10-1030-scott-d-whiting-32k-eng.mp3
Michelle D. Craig,saturday-morning,2020,10,0,3,Eyes to See,/general-conference/2020/10/14craig,https://media2.ldscdn.org/assets/general-conference/october-2020-general-conference/2020-10-1040-michelle-d-craig-32k-eng.mp3
Quentin L. Cook,saturday-morning,2020,10,0,4,Hearts Knit in Righteousness and Unity,/general-conference/2020/10/15cook,https://media2.ldscdn.org/assets/general-conference/october-2020-general-conference/2020-10-1050-quentin-l-cook-32k-eng.mp3
Ronald A. Rasband,saturday-morning,2020,10,0,5,Recommended to the Lord,/general-conference/2020/10/16rasband,https://media2.ldscdn.org/assets/general-conference/october-2020-general-conference/2020-10-1060-ronald-a-rasband-32k-eng.mp3
Dallin H. Oaks,saturday-morning,2020,10,0,6,Love Your Enemies,/general-conference/2020/10/17oaks,https://media2.ldscdn.org/assets/general-conference/october-2020-general-conference/2020-10-1070-dallin-h-oaks-32k-eng.mp3
D. Todd Christofferson,saturday-afternoon,2020,10,1,1,Sustainable Societies,/general-conference/2020/10/22christofferson,https://media2.ldscdn.org/assets/general-conference/october-2020-general-conference/2020-10-2020-d-todd-christofferson-32k-eng.mp3
